"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"DB_Reg_E111TIC11_PV";"2024-01-29 21:53:47";26,45926;1;45320912354,7685
"DB_Reg_E111TIC11_SP";"2024-01-29 21:53:47";65,23603;1;45320912354,7801
"DB_Reg_E111TIC12_OP";"2024-01-29 21:53:47";0;1;45320912354,7801
"DB_Reg_E111TIC12_PV";"2024-01-29 21:53:47";38,72355;1;45320912354,7801
"DB_Reg_E111TIC11_PV";"2024-01-29 21:53:53";26,43262;1;45320912413,3102
"DB_Reg_E111TIC11_SP";"2024-01-29 21:53:53";65,23537;1;45320912413,3102
"DB_Reg_E111TIC12_OP";"2024-01-29 21:53:53";0;1;45320912413,3218
"DB_Reg_E111TIC12_PV";"2024-01-29 21:53:53";38,61875;1;45320912413,3218
"DB_Reg_E111TIC11_PV";"2024-01-29 21:53:58";26,5511;1;45320912472,7083
"DB_Reg_E111TIC11_SP";"2024-01-29 21:53:58";65,23711;1;45320912472,7199
"DB_Reg_E111TIC12_OP";"2024-01-29 21:53:58";0;1;45320912472,7199
"DB_Reg_E111TIC12_PV";"2024-01-29 21:53:58";38,69575;1;45320912472,7199
"DB_Reg_E111TIC11_PV";"2024-01-29 21:54:03";26,59839;1;45320912531,2384
"DB_Reg_E111TIC11_SP";"2024-01-29 21:54:03";65,24192;1;45320912531,2384
"DB_Reg_E111TIC12_OP";"2024-01-29 21:54:03";0;1;45320912531,25
"DB_Reg_E111TIC12_PV";"2024-01-29 21:54:03";38,05637;1;45320912531,25
"DB_Reg_E111TIC11_PV";"2024-01-29 21:54:08";26,76132;1;45320912589,7685
"DB_Reg_E111TIC11_SP";"2024-01-29 21:54:08";65,24324;1;45320912589,7685
"DB_Reg_E111TIC12_OP";"2024-01-29 21:54:08";0;1;45320912589,7801
"DB_Reg_E111TIC12_PV";"2024-01-29 21:54:08";37,83072;1;45320912589,7801
"DB_Reg_E111TIC11_PV";"2024-01-29 21:54:13";26,79872;1;45320912648,3102
"DB_Reg_E111TIC11_SP";"2024-01-29 21:54:13";65,24352;1;45320912648,3102
"DB_Reg_E111TIC12_OP";"2024-01-29 21:54:13";0;1;45320912648,3218
"DB_Reg_E111TIC12_PV";"2024-01-29 21:54:13";37,33908;1;45320912648,3218
"DB_Reg_E111TIC11_PV";"2024-01-29 21:54:18";26,96914;1;45320912706,8634
"DB_Reg_E111TIC11_SP";"2024-01-29 21:54:18";65,23549;1;45320912706,8634
"DB_Reg_E111TIC12_OP";"2024-01-29 21:54:18";0;1;45320912706,8634
"DB_Reg_E111TIC12_PV";"2024-01-29 21:54:18";36,98812;1;45320912706,8634
"DB_Reg_E111TIC11_PV";"2024-01-29 21:54:23";26,97796;1;45320912765,3935
"DB_Reg_E111TIC11_SP";"2024-01-29 21:54:23";65,24357;1;45320912765,3935
"DB_Reg_E111TIC12_OP";"2024-01-29 21:54:23";0;1;45320912765,4051
"DB_Reg_E111TIC12_PV";"2024-01-29 21:54:23";36,69131;1;45320912765,4051
"DB_Reg_E111TIC11_PV";"2024-01-29 21:54:28";26,99928;1;45320912824,4676
"DB_Reg_E111TIC11_SP";"2024-01-29 21:54:28";65,23493;1;45320912824,4676
"DB_Reg_E111TIC12_OP";"2024-01-29 21:54:28";0;1;45320912824,4792
"DB_Reg_E111TIC12_PV";"2024-01-29 21:54:28";36,25694;1;45320912824,4792
"DB_Reg_E111TIC11_PV";"2024-01-29 21:54:33";26,99999;1;45320912883,0208
"DB_Reg_E111TIC11_SP";"2024-01-29 21:54:33";65,24282;1;45320912883,0208
"DB_Reg_E111TIC12_OP";"2024-01-29 21:54:33";0;1;45320912883,0208
"DB_Reg_E111TIC12_PV";"2024-01-29 21:54:33";36,02519;1;45320912883,0208
"DB_Reg_E111TIC11_PV";"2024-01-29 21:54:38";27,01839;1;45320912941,5741
"DB_Reg_E111TIC11_SP";"2024-01-29 21:54:38";65,2422;1;45320912941,5741
"DB_Reg_E111TIC12_OP";"2024-01-29 21:54:38";0;1;45320912941,5741
"DB_Reg_E111TIC12_PV";"2024-01-29 21:54:38";35,62974;1;45320912941,5741
"DB_Reg_E111TIC11_PV";"2024-01-29 21:54:43";26,96042;1;45320913000,1042
"DB_Reg_E111TIC11_SP";"2024-01-29 21:54:43";65,24155;1;45320913000,1042
"DB_Reg_E111TIC12_OP";"2024-01-29 21:54:43";0;1;45320913000,1157
"DB_Reg_E111TIC12_PV";"2024-01-29 21:54:43";35,13228;1;45320913000,1157
"DB_Reg_E111TIC11_PV";"2024-01-29 21:54:48";26,99869;1;45320913058,6343
"DB_Reg_E111TIC11_SP";"2024-01-29 21:54:48";65,24303;1;45320913058,6343
"DB_Reg_E111TIC12_OP";"2024-01-29 21:54:48";0;1;45320913058,6343
"DB_Reg_E111TIC12_PV";"2024-01-29 21:54:48";34,79087;1;45320913058,6458
"DB_Reg_E111TIC11_PV";"2024-01-29 21:54:53";27,00495;1;45320913118,287
"DB_Reg_E111TIC11_SP";"2024-01-29 21:54:53";65,24247;1;45320913118,287
"DB_Reg_E111TIC12_OP";"2024-01-29 21:54:53";0;1;45320913118,287
"DB_Reg_E111TIC12_PV";"2024-01-29 21:54:53";33,90283;1;45320913118,287
"DB_Reg_E111TIC11_PV";"2024-01-29 21:54:58";27,1712;1;45320913176,8171
"DB_Reg_E111TIC11_SP";"2024-01-29 21:54:58";65,24153;1;45320913176,8171
"DB_Reg_E111TIC12_OP";"2024-01-29 21:54:58";0;1;45320913176,8171
"DB_Reg_E111TIC12_PV";"2024-01-29 21:54:58";33,64228;1;45320913176,8287
"DB_Reg_E111TIC11_PV";"2024-01-29 21:55:04";27,19904;1;45320913235,3472
"DB_Reg_E111TIC11_SP";"2024-01-29 21:55:04";65,24361;1;45320913235,3472
"DB_Reg_E111TIC12_OP";"2024-01-29 21:55:04";0;1;45320913235,3588
"DB_Reg_E111TIC12_PV";"2024-01-29 21:55:04";33,20001;1;45320913235,3588
"DB_Reg_E111TIC11_PV";"2024-01-29 21:55:09";27,10403;1;45320913293,8889
"DB_Reg_E111TIC11_SP";"2024-01-29 21:55:09";65,24524;1;45320913293,8889
"DB_Reg_E111TIC12_OP";"2024-01-29 21:55:09";0;1;45320913293,8889
"DB_Reg_E111TIC12_PV";"2024-01-29 21:55:09";32,80721;1;45320913293,8889
"DB_Reg_E111TIC11_PV";"2024-01-29 21:55:14";27,09739;1;45320913352,419
"DB_Reg_E111TIC11_SP";"2024-01-29 21:55:14";65,24509;1;45320913352,419
"DB_Reg_E111TIC12_OP";"2024-01-29 21:55:14";0;1;45320913352,419
"DB_Reg_E111TIC12_PV";"2024-01-29 21:55:14";32,32492;1;45320913352,4306
"DB_Reg_E111TIC11_PV";"2024-01-29 21:55:19";27,19085;1;45320913410,9491
"DB_Reg_E111TIC11_SP";"2024-01-29 21:55:19";65,24928;1;45320913410,9491
"DB_Reg_E111TIC12_OP";"2024-01-29 21:55:19";0;1;45320913410,9606
"DB_Reg_E111TIC12_PV";"2024-01-29 21:55:19";32,1222;1;45320913410,9606
"DB_Reg_E111TIC11_PV";"2024-01-29 21:55:24";27,107;1;45320913470,3356
"DB_Reg_E111TIC11_SP";"2024-01-29 21:55:24";65,2457;1;45320913470,3472
"DB_Reg_E111TIC12_OP";"2024-01-29 21:55:24";0;1;45320913470,3472
"DB_Reg_E111TIC12_PV";"2024-01-29 21:55:24";31,48515;1;45320913470,3472
"DB_Reg_E111TIC11_PV";"2024-01-29 21:55:29";27,10023;1;45320913528,8773
"DB_Reg_E111TIC11_SP";"2024-01-29 21:55:29";65,24482;1;45320913528,8889
"DB_Reg_E111TIC12_OP";"2024-01-29 21:55:29";0;1;45320913528,8889
"DB_Reg_E111TIC12_PV";"2024-01-29 21:55:29";31,06121;1;45320913528,8889
"DB_Reg_E111TIC11_PV";"2024-01-29 21:55:34";27,10002;1;45320913587,419
"DB_Reg_E111TIC11_SP";"2024-01-29 21:55:34";65,24523;1;45320913587,4306
"DB_Reg_E111TIC12_OP";"2024-01-29 21:55:34";0;1;45320913587,4306
"DB_Reg_E111TIC12_PV";"2024-01-29 21:55:34";30,89972;1;45320913587,4306
"DB_Reg_E111TIC11_PV";"2024-01-29 21:55:39";27,04867;1;45320913645,9491
"DB_Reg_E111TIC11_SP";"2024-01-29 21:55:39";65,23975;1;45320913645,9491
"DB_Reg_E111TIC12_OP";"2024-01-29 21:55:39";0;1;45320913645,9491
"DB_Reg_E111TIC12_PV";"2024-01-29 21:55:39";30,70961;1;45320913645,9606
"DB_Reg_E111TIC11_PV";"2024-01-29 21:55:44";27,00162;1;45320913704,4792
"DB_Reg_E111TIC11_SP";"2024-01-29 21:55:44";65,23608;1;45320913704,4792
"DB_Reg_E111TIC12_OP";"2024-01-29 21:55:44";0;1;45320913704,4907
"DB_Reg_E111TIC12_PV";"2024-01-29 21:55:44";30,58739;1;45320913704,4907
"DB_Reg_E111TIC11_PV";"2024-01-29 21:55:49";27,00003;1;45320913763,0324
"DB_Reg_E111TIC11_SP";"2024-01-29 21:55:49";65,24488;1;45320913763,0324
"DB_Reg_E111TIC12_OP";"2024-01-29 21:55:49";0;1;45320913763,0324
"DB_Reg_E111TIC12_PV";"2024-01-29 21:55:49";30,33572;1;45320913763,0324
"DB_Reg_E111TIC11_PV";"2024-01-29 21:55:54";27;1;45320913822,3611
"DB_Reg_E111TIC11_SP";"2024-01-29 21:55:54";65,24596;1;45320913822,3727
"DB_Reg_E111TIC12_OP";"2024-01-29 21:55:54";0;1;45320913822,3727
"DB_Reg_E111TIC12_PV";"2024-01-29 21:55:54";29,80791;1;45320913822,3727
"DB_Reg_E111TIC11_PV";"2024-01-29 21:55:59";27;1;45320913880,8912
"DB_Reg_E111TIC11_SP";"2024-01-29 21:55:59";65,24399;1;45320913880,8912
"DB_Reg_E111TIC12_OP";"2024-01-29 21:55:59";0;1;45320913880,9028
"DB_Reg_E111TIC12_PV";"2024-01-29 21:55:59";29,62321;1;45320913880,9028
"DB_Reg_E111TIC11_PV";"2024-01-29 21:56:04";27;1;45320913939,4213
"DB_Reg_E111TIC11_SP";"2024-01-29 21:56:04";65,24236;1;45320913939,4329
"DB_Reg_E111TIC12_OP";"2024-01-29 21:56:04";0;1;45320913939,4329
"DB_Reg_E111TIC12_PV";"2024-01-29 21:56:04";29,25554;1;45320913939,4329
"DB_Reg_E111TIC11_PV";"2024-01-29 21:56:09";27;1;45320913997,963
"DB_Reg_E111TIC11_SP";"2024-01-29 21:56:09";65,2408;1;45320913997,963
"DB_Reg_E111TIC12_OP";"2024-01-29 21:56:09";0;1;45320913997,963
"DB_Reg_E111TIC12_PV";"2024-01-29 21:56:09";29,32242;1;45320913997,963
"DB_Reg_E111TIC11_PV";"2024-01-29 21:56:14";26,91178;1;45320914056,4931
"DB_Reg_E111TIC11_SP";"2024-01-29 21:56:14";65,24184;1;45320914056,4931
"DB_Reg_E111TIC12_OP";"2024-01-29 21:56:14";0;1;45320914056,4931
"DB_Reg_E111TIC12_PV";"2024-01-29 21:56:14";29,49194;1;45320914056,5046
"DB_Reg_E111TIC11_PV";"2024-01-29 21:56:20";26,90039;1;45320914115,0232
"DB_Reg_E111TIC11_SP";"2024-01-29 21:56:20";65,23865;1;45320914115,0347
"DB_Reg_E111TIC12_OP";"2024-01-29 21:56:20";0;1;45320914115,0347
"DB_Reg_E111TIC12_PV";"2024-01-29 21:56:20";29,32994;1;45320914115,0347
"DB_Reg_E111TIC11_PV";"2024-01-29 21:56:25";26,90003;1;45320914174,4676
"DB_Reg_E111TIC11_SP";"2024-01-29 21:56:25";65,23833;1;45320914174,4676
"DB_Reg_E111TIC12_OP";"2024-01-29 21:56:25";0;1;45320914174,4676
"DB_Reg_E111TIC12_PV";"2024-01-29 21:56:25";29,42202;1;45320914174,4676
"DB_Reg_E111TIC11_PV";"2024-01-29 21:56:30";26,89255;1;45320914233,0093
"DB_Reg_E111TIC11_SP";"2024-01-29 21:56:30";65,23785;1;45320914233,0093
"DB_Reg_E111TIC12_OP";"2024-01-29 21:56:30";0;1;45320914233,0093
"DB_Reg_E111TIC12_PV";"2024-01-29 21:56:30";29,49745;1;45320914233,0093
"DB_Reg_E111TIC11_PV";"2024-01-29 21:56:35";26,80308;1;45320914291,5394
"DB_Reg_E111TIC11_SP";"2024-01-29 21:56:35";65,23866;1;45320914291,5509
"DB_Reg_E111TIC12_OP";"2024-01-29 21:56:35";0;1;45320914291,5509
"DB_Reg_E111TIC12_PV";"2024-01-29 21:56:35";29,31346;1;45320914291,5509
"DB_Reg_E111TIC11_PV";"2024-01-29 21:56:40";26,80012;1;45320914350,081
"DB_Reg_E111TIC11_SP";"2024-01-29 21:56:40";65,2343;1;45320914350,081
"DB_Reg_E111TIC12_OP";"2024-01-29 21:56:40";0;1;45320914350,0926
"DB_Reg_E111TIC12_PV";"2024-01-29 21:56:40";29,07222;1;45320914350,0926
"DB_Reg_E111TIC11_PV";"2024-01-29 21:56:45";26,72044;1;45320914408,6227
"DB_Reg_E111TIC11_SP";"2024-01-29 21:56:45";65,23353;1;45320914408,6227
"DB_Reg_E111TIC12_OP";"2024-01-29 21:56:45";0;1;45320914408,6227
"DB_Reg_E111TIC12_PV";"2024-01-29 21:56:45";29,00243;1;45320914408,6343
"DB_Reg_E111TIC11_PV";"2024-01-29 21:56:50";26,70065;1;45320914467,1528
"DB_Reg_E111TIC11_SP";"2024-01-29 21:56:50";65,23505;1;45320914467,1644
"DB_Reg_E111TIC12_OP";"2024-01-29 21:56:50";0;1;45320914467,1644
"DB_Reg_E111TIC12_PV";"2024-01-29 21:56:50";28,65211;1;45320914467,1644
"DB_Reg_E111TIC11_PV";"2024-01-29 21:56:55";26,7;1;45320914526,5278
"DB_Reg_E111TIC11_SP";"2024-01-29 21:56:55";65,23203;1;45320914526,5278
"DB_Reg_E111TIC12_OP";"2024-01-29 21:56:55";0;1;45320914526,5278
"DB_Reg_E111TIC12_PV";"2024-01-29 21:56:55";28,95678;1;45320914526,5394
"DB_Reg_E111TIC11_PV";"2024-01-29 21:57:00";26,60554;1;45320914585,0579
"DB_Reg_E111TIC11_SP";"2024-01-29 21:57:00";65,23042;1;45320914585,0579
"DB_Reg_E111TIC12_OP";"2024-01-29 21:57:00";0;1;45320914585,0579
"DB_Reg_E111TIC12_PV";"2024-01-29 21:57:00";28,59106;1;45320914585,0694
"DB_Reg_E111TIC11_PV";"2024-01-29 21:57:05";26,51671;1;45320914643,6111
"DB_Reg_E111TIC11_SP";"2024-01-29 21:57:05";65,23061;1;45320914643,6111
"DB_Reg_E111TIC12_OP";"2024-01-29 21:57:05";0;1;45320914643,6111
"DB_Reg_E111TIC12_PV";"2024-01-29 21:57:05";28,68924;1;45320914643,6111
"DB_Reg_E111TIC11_PV";"2024-01-29 21:57:10";26,42763;1;45320914702,1412
"DB_Reg_E111TIC11_SP";"2024-01-29 21:57:10";65,2369;1;45320914702,1412
"DB_Reg_E111TIC12_OP";"2024-01-29 21:57:10";0;1;45320914702,1412
"DB_Reg_E111TIC12_PV";"2024-01-29 21:57:10";28,61519;1;45320914702,1528
"DB_Reg_E111TIC11_PV";"2024-01-29 21:57:15";26,40092;1;45320914760,6713
"DB_Reg_E111TIC11_SP";"2024-01-29 21:57:15";65,23949;1;45320914760,6829
"DB_Reg_E111TIC12_OP";"2024-01-29 21:57:15";0;1;45320914760,6829
"DB_Reg_E111TIC12_PV";"2024-01-29 21:57:15";28,26839;1;45320914760,6829
"DB_Reg_E111TIC11_PV";"2024-01-29 21:57:20";26,31619;1;45320914819,2014
"DB_Reg_E111TIC11_SP";"2024-01-29 21:57:20";65,23093;1;45320914819,2014
"DB_Reg_E111TIC12_OP";"2024-01-29 21:57:20";0;1;45320914819,213
"DB_Reg_E111TIC12_PV";"2024-01-29 21:57:20";27,96737;1;45320914819,213
"DB_Reg_E111TIC11_PV";"2024-01-29 21:57:26";26,30055;1;45320914878,7731
"DB_Reg_E111TIC11_SP";"2024-01-29 21:57:26";65,23329;1;45320914878,7731
"DB_Reg_E111TIC12_OP";"2024-01-29 21:57:26";0;1;45320914878,7731
"DB_Reg_E111TIC12_PV";"2024-01-29 21:57:26";28,14313;1;45320914878,7847
"DB_Reg_E111TIC11_PV";"2024-01-29 21:57:31";26,22386;1;45320914937,3032
"DB_Reg_E111TIC11_SP";"2024-01-29 21:57:31";65,23516;1;45320914937,3148
"DB_Reg_E111TIC12_OP";"2024-01-29 21:57:31";0;1;45320914937,3148
"DB_Reg_E111TIC12_PV";"2024-01-29 21:57:31";28,38018;1;45320914937,3148
"DB_Reg_E111TIC11_PV";"2024-01-29 21:57:36";26,12206;1;45320914995,8449
"DB_Reg_E111TIC11_SP";"2024-01-29 21:57:36";65,23034;1;45320914995,8449
"DB_Reg_E111TIC12_OP";"2024-01-29 21:57:36";0;1;45320914995,8565
"DB_Reg_E111TIC12_PV";"2024-01-29 21:57:36";28,30282;1;45320914995,8565
"DB_Reg_E111TIC11_PV";"2024-01-29 21:57:41";26,10072;1;45320915054,3981
"DB_Reg_E111TIC11_SP";"2024-01-29 21:57:41";65,23334;1;45320915054,4097
"DB_Reg_E111TIC12_OP";"2024-01-29 21:57:41";0;1;45320915054,4097
"DB_Reg_E111TIC12_PV";"2024-01-29 21:57:41";28,17149;1;45320915054,4097
"DB_Reg_E111TIC11_PV";"2024-01-29 21:57:46";26,03609;1;45320915112,9398
"DB_Reg_E111TIC11_SP";"2024-01-29 21:57:46";65,23267;1;45320915112,9398
"DB_Reg_E111TIC12_OP";"2024-01-29 21:57:46";0;1;45320915112,9514
"DB_Reg_E111TIC12_PV";"2024-01-29 21:57:46";28,37702;1;45320915112,9514
"DB_Reg_E111TIC11_PV";"2024-01-29 21:57:51";26,00119;1;45320915171,4699
"DB_Reg_E111TIC11_SP";"2024-01-29 21:57:51";65,22996;1;45320915171,4699
"DB_Reg_E111TIC12_OP";"2024-01-29 21:57:51";0;1;45320915171,4699
"DB_Reg_E111TIC12_PV";"2024-01-29 21:57:51";28,15679;1;45320915171,4815
"DB_Reg_E111TIC11_PV";"2024-01-29 21:57:56";26,00005;1;45320915230,7176
"DB_Reg_E111TIC11_SP";"2024-01-29 21:57:56";65,23134;1;45320915230,7176
"DB_Reg_E111TIC12_OP";"2024-01-29 21:57:56";0;1;45320915230,7176
"DB_Reg_E111TIC12_PV";"2024-01-29 21:57:56";28,27987;1;45320915230,7292
"DB_Reg_E111TIC11_PV";"2024-01-29 21:58:01";25,90505;1;45320915289,2477
"DB_Reg_E111TIC11_SP";"2024-01-29 21:58:01";65,22533;1;45320915289,2477
"DB_Reg_E111TIC12_OP";"2024-01-29 21:58:01";0;1;45320915289,2593
"DB_Reg_E111TIC12_PV";"2024-01-29 21:58:01";28,1098;1;45320915289,2593
"DB_Reg_E111TIC11_PV";"2024-01-29 21:58:06";25,90017;1;45320915347,7778
"DB_Reg_E111TIC11_SP";"2024-01-29 21:58:06";65,23311;1;45320915347,7778
"DB_Reg_E111TIC12_OP";"2024-01-29 21:58:06";0;1;45320915347,7894
"DB_Reg_E111TIC12_PV";"2024-01-29 21:58:06";28,14785;1;45320915347,7894
"DB_Reg_E111TIC11_PV";"2024-01-29 21:58:11";25,80208;1;45320915406,3079
"DB_Reg_E111TIC11_SP";"2024-01-29 21:58:11";65,23167;1;45320915406,3079
"DB_Reg_E111TIC12_OP";"2024-01-29 21:58:11";0;1;45320915406,3194
"DB_Reg_E111TIC12_PV";"2024-01-29 21:58:11";28,34633;1;45320915406,3194
"DB_Reg_E111TIC11_PV";"2024-01-29 21:58:16";25,71132;1;45320915464,838
"DB_Reg_E111TIC11_SP";"2024-01-29 21:58:16";65,23418;1;45320915464,8495
"DB_Reg_E111TIC12_OP";"2024-01-29 21:58:16";0;1;45320915464,8495
"DB_Reg_E111TIC12_PV";"2024-01-29 21:58:16";27,96283;1;45320915464,8495
"DB_Reg_E111TIC11_PV";"2024-01-29 21:58:21";25,66132;1;45320915523,3681
"DB_Reg_E111TIC11_SP";"2024-01-29 21:58:21";65,23767;1;45320915523,3681
"DB_Reg_E111TIC12_OP";"2024-01-29 21:58:21";0;1;45320915523,3796
"DB_Reg_E111TIC12_PV";"2024-01-29 21:58:21";27,90209;1;45320915523,3796
"DB_Reg_E111TIC11_PV";"2024-01-29 21:58:26";25,60205;1;45320915583,0324
"DB_Reg_E111TIC11_SP";"2024-01-29 21:58:26";65,23845;1;45320915583,044
"DB_Reg_E111TIC12_OP";"2024-01-29 21:58:26";0;1;45320915583,044
"DB_Reg_E111TIC12_PV";"2024-01-29 21:58:26";27,84579;1;45320915583,044
"DB_Reg_E111TIC11_PV";"2024-01-29 21:58:31";25,52007;1;45320915641,5625
"DB_Reg_E111TIC11_SP";"2024-01-29 21:58:31";65,23914;1;45320915641,5625
"DB_Reg_E111TIC12_OP";"2024-01-29 21:58:31";0;1;45320915641,5741
"DB_Reg_E111TIC12_PV";"2024-01-29 21:58:31";27,86308;1;45320915641,5741
"DB_Reg_E111TIC11_PV";"2024-01-29 21:58:36";25,41863;1;45320915700,0926
"DB_Reg_E111TIC11_SP";"2024-01-29 21:58:36";65,24184;1;45320915700,0926
"DB_Reg_E111TIC12_OP";"2024-01-29 21:58:36";0;1;45320915700,1042
"DB_Reg_E111TIC12_PV";"2024-01-29 21:58:36";27,67136;1;45320915700,1042
"DB_Reg_E111TIC11_PV";"2024-01-29 21:58:42";25,39806;1;45320915758,6343
"DB_Reg_E111TIC11_SP";"2024-01-29 21:58:42";65,2457;1;45320915758,6343
"DB_Reg_E111TIC12_OP";"2024-01-29 21:58:42";0;1;45320915758,6458
"DB_Reg_E111TIC12_PV";"2024-01-29 21:58:42";27,42181;1;45320915758,6458
"DB_Reg_E111TIC11_PV";"2024-01-29 21:58:47";25,30329;1;45320915817,1644
"DB_Reg_E111TIC11_SP";"2024-01-29 21:58:47";65,24478;1;45320915817,1759
"DB_Reg_E111TIC12_OP";"2024-01-29 21:58:47";0;1;45320915817,1759
"DB_Reg_E111TIC12_PV";"2024-01-29 21:58:47";27,40073;1;45320915817,1759
"DB_Reg_E111TIC11_PV";"2024-01-29 21:58:52";25,30011;1;45320915875,6944
"DB_Reg_E111TIC11_SP";"2024-01-29 21:58:52";65,24519;1;45320915875,6944
"DB_Reg_E111TIC12_OP";"2024-01-29 21:58:52";0;1;45320915875,706
"DB_Reg_E111TIC12_PV";"2024-01-29 21:58:52";27,30731;1;45320915875,706
"DB_Reg_E111TIC11_PV";"2024-01-29 21:58:57";25,23871;1;45320915934,7338
"DB_Reg_E111TIC11_SP";"2024-01-29 21:58:57";65,25363;1;45320915934,7454
"DB_Reg_E111TIC12_OP";"2024-01-29 21:58:57";0;1;45320915934,7454
"DB_Reg_E111TIC12_PV";"2024-01-29 21:58:57";27,22816;1;45320915934,7454
"DB_Reg_E111TIC11_PV";"2024-01-29 21:59:02";25,18686;1;45320915993,2639
"DB_Reg_E111TIC11_SP";"2024-01-29 21:59:02";65,25804;1;45320915993,2639
"DB_Reg_E111TIC12_OP";"2024-01-29 21:59:02";0;1;45320915993,2755
"DB_Reg_E111TIC12_PV";"2024-01-29 21:59:02";27,01785;1;45320915993,2755
"DB_Reg_E111TIC11_PV";"2024-01-29 21:59:07";25,10289;1;45320916051,794
"DB_Reg_E111TIC11_SP";"2024-01-29 21:59:07";65,25789;1;45320916051,794
"DB_Reg_E111TIC12_OP";"2024-01-29 21:59:07";0;1;45320916051,794
"DB_Reg_E111TIC12_PV";"2024-01-29 21:59:07";26,81786;1;45320916051,8056
"DB_Reg_E111TIC11_PV";"2024-01-29 21:59:12";25,10011;1;45320916110,3357
"DB_Reg_E111TIC11_SP";"2024-01-29 21:59:12";65,26263;1;45320916110,3472
"DB_Reg_E111TIC12_OP";"2024-01-29 21:59:12";0;1;45320916110,3472
"DB_Reg_E111TIC12_PV";"2024-01-29 21:59:12";26,84726;1;45320916110,3472
"DB_Reg_E111TIC11_PV";"2024-01-29 21:59:17";25,1;1;45320916168,8773
"DB_Reg_E111TIC11_SP";"2024-01-29 21:59:17";65,26013;1;45320916168,8773
"DB_Reg_E111TIC12_OP";"2024-01-29 21:59:17";0;1;45320916168,8889
"DB_Reg_E111TIC12_PV";"2024-01-29 21:59:17";27,06612;1;45320916168,8889
"DB_Reg_E111TIC11_PV";"2024-01-29 21:59:22";25,00369;1;45320916227,419
"DB_Reg_E111TIC11_SP";"2024-01-29 21:59:22";65,25933;1;45320916227,419
"DB_Reg_E111TIC12_OP";"2024-01-29 21:59:22";0;1;45320916227,4306
"DB_Reg_E111TIC12_PV";"2024-01-29 21:59:22";27,10324;1;45320916227,4306
"DB_Reg_E111TIC11_PV";"2024-01-29 21:59:27";24,82647;1;45320916286,9676
"DB_Reg_E111TIC11_SP";"2024-01-29 21:59:27";65,26733;1;45320916286,9676
"DB_Reg_E111TIC12_OP";"2024-01-29 21:59:27";0;1;45320916286,9792
"DB_Reg_E111TIC12_PV";"2024-01-29 21:59:27";27,21321;1;45320916286,9792
"DB_Reg_E111TIC11_PV";"2024-01-29 21:59:32";24,70459;1;45320916345,5093
"DB_Reg_E111TIC11_SP";"2024-01-29 21:59:32";65,27102;1;45320916345,5093
"DB_Reg_E111TIC12_OP";"2024-01-29 21:59:32";0;1;45320916345,5208
"DB_Reg_E111TIC12_PV";"2024-01-29 21:59:32";27,03756;1;45320916345,5208
"DB_Reg_E111TIC11_PV";"2024-01-29 21:59:37";24,60471;1;45320916404,0394
"DB_Reg_E111TIC11_SP";"2024-01-29 21:59:37";65,27781;1;45320916404,0394
"DB_Reg_E111TIC12_OP";"2024-01-29 21:59:37";0;1;45320916404,0509
"DB_Reg_E111TIC12_PV";"2024-01-29 21:59:37";27,49332;1;45320916404,0509
"DB_Reg_E111TIC11_PV";"2024-01-29 21:59:42";24,42169;1;45320916462,581
"DB_Reg_E111TIC11_SP";"2024-01-29 21:59:42";65,28274;1;45320916462,5926
"DB_Reg_E111TIC12_OP";"2024-01-29 21:59:42";0;1;45320916462,5926
"DB_Reg_E111TIC12_PV";"2024-01-29 21:59:42";27,47288;1;45320916462,5926
"DB_Reg_E111TIC11_PV";"2024-01-29 21:59:47";24,40073;1;45320916521,1111
"DB_Reg_E111TIC11_SP";"2024-01-29 21:59:47";65,28846;1;45320916521,1111
"DB_Reg_E111TIC12_OP";"2024-01-29 21:59:47";0;1;45320916521,1111
"DB_Reg_E111TIC12_PV";"2024-01-29 21:59:47";27,25368;1;45320916521,1227
"DB_Reg_E111TIC11_PV";"2024-01-29 21:59:52";24,31462;1;45320916579,6412
"DB_Reg_E111TIC11_SP";"2024-01-29 21:59:52";65,28842;1;45320916579,6412
"DB_Reg_E111TIC12_OP";"2024-01-29 21:59:52";0;1;45320916579,6528
"DB_Reg_E111TIC12_PV";"2024-01-29 21:59:52";26,93395;1;45320916579,6528
"DB_Reg_E111TIC11_PV";"2024-01-29 21:59:58";24,22442;1;45320916638,9236
"DB_Reg_E111TIC11_SP";"2024-01-29 21:59:58";65,29514;1;45320916638,9352
"DB_Reg_E111TIC12_OP";"2024-01-29 21:59:58";0;1;45320916638,9352
"DB_Reg_E111TIC12_PV";"2024-01-29 21:59:58";26,57917;1;45320916638,9352
"DB_Reg_E111TIC11_PV";"2024-01-29 22:00:03";24,11269;1;45320916696,1111
"DB_Reg_E111TIC11_SP";"2024-01-29 22:00:03";65,30058;1;45320916696,1111
"DB_Reg_E111TIC12_OP";"2024-01-29 22:00:03";0;1;45320916696,1227
"DB_Reg_E111TIC12_PV";"2024-01-29 22:00:03";26,25663;1;45320916696,1227
"DB_Reg_E111TIC11_PV";"2024-01-29 22:00:08";24,10043;1;45320916754,6412
"DB_Reg_E111TIC11_SP";"2024-01-29 22:00:08";65,29997;1;45320916754,6412
"DB_Reg_E111TIC12_OP";"2024-01-29 22:00:08";0;1;45320916754,6528
